Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
48000391,350997,,4,,,6.5,6.5,,5.75,,
48000392,317579,6,7.4,8.2,5.75,7.75,,N1,,,8.25
48000395,69621,,6,9.2,,6.25,7.5,N1,6,8.5,
48000393,325465,6.25,7,7,3.5,7.5,,N1,,,4
48000394,355670,,5.6,3.4,,6.25,7,N1,6.75,8.5,
48000397,354680,,6.4,4.4,,6.25,6.25,N1,5.25,8.5,
48000396,346601,,5.6,4,,5.25,5.75,N1,6.5,7,
48000398,358582,6.25,7.8,6.8,8.5,8,,N1,,,7.25
48000399,317142,,6.4,9,,8.25,8,N1,7.25,8,
48000400,331151,5.25,7.4,6.2,4.75,5.25,,N1,,,7.25
48000401,351568,5.25,7.6,5.6,7,7.5,,N1,,,6
48000402,334203,,3.2,3,,3.5,6.75,N1,5.5,5.75,
48000404,331956,3.5,8.2,5.4,7.25,6.75,,N1,,,7.25
48000403,360744,6.25,7.2,6.6,4,8.5,,N1,,,5.5
48000409,343852,,6.4,7,,8.75,7,N1,6.75,8.25,
48000406,360242,,5.4,2.4,,4.5,5.75,N1,4.75,6.75,
48000410,360809,,6,3.8,,6.75,6.5,N1,7.5,8.75,
48000407,343850,,4.4,,,5.5,6.5,,4.75,,
48000408,343851,,3,,,2,5.5,,3.25,,
48000405,354681,7,8.2,7.4,8.5,7.5,,N1,,,7.25
48000412,324556,6.75,7,8.2,6,6.25,,N1,,,8.25
48000411,363344,,7.4,5,,6.75,8.25,N1,5.75,8.5,
48000413,362066,,5.8,4.2,,8.5,7.5,N1,8,8,
48000414,326688,5.75,8.6,9.4,6.75,7.75,,N1,,,8.75
48000416,73729,,6.2,8.8,,8.25,7.75,N1,6,6.75,
48000415,335155,,,5,,6.25,7.25,N1,9.5,8,
48000417,330405,,8.4,9.4,,8,8,N1,7.25,9,
