Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
38003154,934653,,7.2,5.2,,6.5,8.5,N1,6,8.25,
38003152,911033,6,7.6,5.8,8,8.25,,N1,,,7.25
38003157,911034,,6,3.2,,6.5,4.75,N1,6,7,
38003160,934702,,6.6,3.4,,5.25,6.25,N1,5.5,7.25,
38003156,930195,,6.4,4.2,,5,7.75,N1,5.75,7.5,
38003159,930196,,6.2,2.4,,6,7,N1,5.75,6.5,
38003158,935552,,5.8,3.8,,5.25,6.5,N1,5.5,7.25,
38003143,930192,,6.8,3.6,,6,8.5,N1,6.75,9.25,
38003162,911035,,5.2,3.6,,6.75,6.5,N1,5.5,6.25,
38003161,935556,,5.6,4.2,,7,8,N1,7.25,8.5,
38003163,935534,,3,1.4,,4,4,N1,2.75,4,
38003165,935560,,5,4.6,,5.75,5,N1,4.75,5,
38003167,935535,,5.4,3.2,,6.25,7,N1,6.5,8,
38003166,935557,,3.6,3.6,,7.25,8,N1,9.5,8.5,
38003164,930197,,6,3,,6.75,4.75,N1,5.75,8.75,
38003169,930198,,6,4.8,,6.5,7,N1,7.5,8.25,
38003168,909290,7.25,7.4,7.6,7,8.25,,N1,,,7
38003170,909251,6.5,5,4,5.5,6.5,,N1,,,4.5
38003171,935536,,6.2,4.2,,8,8.25,N1,7.25,8.75,
38003172,930199,,4.6,5.6,,3,6.25,N1,5.25,7.75,
38003174,935555,,5.6,5,,7,6.25,N1,7,7.25,
38003173,935558,,6.4,4.2,,8.25,9,N1,5.5,9.25,
38003176,935561,,4,3.8,,6,7.5,N1,3,6.5,
38003177,930200,,5,5.8,,6,6.75,N1,7,8.25,
38003179,935538,,6.4,5.2,,7,8.25,N1,7.75,7.75,
38003180,935562,,4.8,3.8,,5.75,7.5,N1,7,9,
38003178,935559,,6.6,5.6,,5,6.75,N1,5.75,6,
38003175,935537,,4.2,3.8,,6.5,7,N1,5.5,8.25,
38003181,925792,,5.2,3.2,,6,7.5,N1,5.5,8.75,
38003182,922338,,6,5,,6.25,5.5,N1,4.75,7.5,
38003183,922344,,5.6,4.2,,3.75,4.5,N1,6.25,7.5,
38003184,934671,,6,5.4,,6.5,7,N1,7,8.75,
38003185,931091,4.75,5.4,3.4,6.75,7,,N1,,,4
38003188,925762,4,5.8,3.2,4.5,6.75,,N1,,,7.5
38003186,925761,6,7,4.2,6,5.5,,N1,,,5.75
38003191,925763,,4.8,4.2,,7,7,N1,6.75,7.75,
38003187,922339,,4.8,3.2,,6,8.25,N1,6,8.75,
38003189,922345,,6.8,3.8,,6.75,6.5,N1,6,8.25,
38003190,929291,5.25,8,4.8,8.75,5.75,,N1,,,6.75
38003192,931082,5.25,5.8,3.4,3.25,4,,N1,,,4.5
38003194,925764,,4.8,3.2,,5.25,5.5,N1,4,7.5,
38003193,922346,,7.4,7.4,,7.5,7.25,N1,5.5,9,
38003195,922340,,4.8,3.8,,7,7.75,N1,8.25,8.25,
38003196,925765,5.5,6.4,5.8,5.25,6,,N1,,,5.25
38003200,936401,,7.2,,8,,,,,,4.75
38003204,925767,,5.2,3.8,,5.75,5,N1,5,8,
38003198,929292,,7.2,4.6,,5.5,7,N1,6.25,8.25,
38003197,922347,,5.6,2,,6.5,5.5,N1,4.75,8,
38003202,922341,,7.2,4,,6.5,7.75,N1,7.75,8.75,
38003201,925766,,4.8,2.2,,7.75,7.5,N1,5.75,7.5,
38003205,931086,5.25,8.4,5.2,8.5,6.75,,N1,,,9
38003203,922349,,6.2,5,,8.75,7.25,N1,5.75,8.75,
38003206,910215,5.75,6,4.2,5.5,7.5,,N1,,,7.5
38003199,922348,,5.4,2.8,,5,5.25,N1,5.25,7.25,
38003207,922342,,5,5.4,,8,7.75,N1,4.75,9.5,
38003211,929293,4,6.6,7.6,5,6.5,,N1,,,4.75
38003214,925769,,5.6,4.8,,5.75,7.75,N1,5.75,8,
38003212,913664,,5.6,5.2,,6.5,7,N1,6.25,9.5,
38003210,931092,6.75,7.6,7.2,5.75,7,,N1,,,7.5
38003209,925768,6.5,5.6,4,5.5,7,,N1,,,4.75
38003213,931087,4.75,6,6.8,5,5,,N1,,,4.25
38003208,923979,,5,5.6,,5,4.75,N1,3.5,7,
38003215,929294,5,7,6.4,4.75,6,,N1,,,6.25
38003216,931083,4,7,5.8,4.25,6,,N1,,,3.5
38003217,925791,,7.8,6,,8.5,8.25,N1,6,7.5,
38003218,922343,,6,3.2,,4.75,6,N1,4.75,5.25,
