Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
43000380,608056,,7,3.6,,8.75,9.75,N1,8.5,9.25,
43000381,608062,,5.4,5.8,,7.25,8.5,N1,6.75,9.25,
43000382,626627,7.5,6.4,,7.25,,,,,,
43000383,608072,,6.6,5.6,,7.75,9.25,N1,6.75,7.75,
43000384,610286,7.5,6.2,5,5.5,6,,N1,,,7.25
43000385,609785,,2.4,2.6,,6.25,8,N1,6.25,8.25,
43000386,610287,8.5,7.4,5.2,9,7.25,,N1,,,6.25
43000387,608066,,6,3.8,,5.5,6.25,N1,6.25,7,
43000388,608067,,6,5.6,,7.25,8.25,N1,7.25,8.75,
43000389,626643,,7.4,,,7,,,8.75,,
43000390,608073,,6.8,5.6,,6.5,7.75,N1,6.75,8,
43000391,609786,,3.8,3.8,,5.25,4,N1,5,5.5,
43000392,610290,6.75,8.6,7.2,6.75,8.75,,N1,,,8.75
43000393,608068,,5.4,5.8,,7.25,7.75,N1,7.5,8.5,
43000394,608074,,6.6,6,,5.75,9.25,N1,7.5,9,
43000395,608075,,6,6.8,,7.75,7.75,N1,7.5,9,
43000396,610291,5.75,6.8,4.4,7.75,5.5,,N1,,,5.75
43000397,604333,,4.8,4,,7.75,9,N1,8.5,9.5,
43000398,608063,,6,5.8,,7.5,9.25,N1,9.5,8.75,
43000399,608069,,5,4.4,,7.75,6,N1,4,7.5,
43000400,604334,,6,5.8,,8,6,N1,5.5,9.25,
43000401,626632,,3,3.2,,6.75,6.25,N1,5,6.25,
43000403,608064,,6.6,5.4,,7.75,9,N1,9,9,
43000402,625319,,6.6,5,,,,N1,,,3.5
43000405,610280,7,6.8,6.8,5.75,9.5,,N1,,,5.5
43000404,608076,,6,5.6,,9,7,N1,6,8.5,
43000406,608077,,7,6.4,,7.75,7.25,N1,6,7.75,
43000407,604335,,3.8,1.4,,6,6.25,N1,3.75,7,
43000408,609787,6.75,8.6,8.4,7,6.75,,N1,,,8.75
43000409,608065,,6.4,6.6,,8.5,8.25,N1,7.5,8.75,
43000410,608070,,4,4.6,,7,6.25,N1,7,8,
43000412,609788,,6.8,6.4,,8,8.25,N1,7.5,8.75,
43000411,605236,,6,7,,7.25,6.25,N1,6,7.5,
43000413,608071,,5.8,4.2,,7.5,8.75,N1,5.25,9.5,
43000414,608511,,6.8,5.4,,8,7,N1,4.5,8.25,
43000415,609789,6,8.2,6.4,5.5,6.75,,N1,,,8
43000416,610292,5.75,8,5.8,6,7,,N1,,,7.5
43000417,608505,,,,,7.25,7.75,,8.5,8.75,
43000418,610301,7.5,7.2,4,7.5,6.25,,N1,,,7
43000419,608516,,5.4,4,,7,6.75,N1,7.5,8.75,
43000420,608517,,4.2,7.4,,7.5,6.5,N1,5.5,8.25,
43000421,608512,,5,3,,7.5,7.5,N1,8,8,
