Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
47000310,510101,,7,7.8,,6.25,7.75,N1,5.75,8.25,
47000319,510103,,6,,,6.25,7.5,,5,,
47000312,513888,,5.8,6.2,,6.5,7.5,N1,7.25,8.75,
47000313,509253,6.75,7.4,8.6,7.5,7.58,,N1,,,7.75
47000315,513830,5.75,7.2,6.4,5,7.75,,N1,,,7
47000318,510106,,6.8,4,,6,5.75,N1,5.25,6.25,
47000316,513889,6.5,8,5.8,8,4.5,,N1,,,7.25
47000314,509256,4.25,8.4,6.2,8.25,7,,N1,,,7.25
47000311,513829,5,5.8,4,4.75,5.75,,N1,,,5.25
47000317,510102,,6.6,6.8,,7.75,8,N1,8.75,7.5,
47000320,513890,4.5,7.8,7.6,6,6.25,,N1,,,6.25
47000321,513831,4.5,7.6,4.8,7.5,6.25,,N1,,,7.75
47000322,509254,7.25,7.6,7.4,7.5,6.25,,N1,,,8.25
47000330,509306,,8,8.2,,7,8.5,N1,8.25,9.25,
47000328,513833,6.25,7.4,7.8,3.25,6.75,,N1,,,3.75
47000326,513892,,8.2,8.2,,7.5,7.25,N1,8,9,
47000325,509249,6.75,7.2,4.4,7.5,6.25,,N1,,,8.25
47000329,510104,,4.4,7.8,,6.75,7.5,N1,7.25,8.5,
47000323,513891,8.75,8,7.8,7.25,9,,N1,,,7.25
47000327,509305,,4.4,4,,6,6,N1,8,8.25,
47000324,513832,4.75,8,4.4,7,7,,N1,,,7.75
47000331,513834,7,7.6,8.6,7.25,6,,N1,,,6.25
47000332,513893,,6.4,5,,8,9,N1,9.75,8.25,
47000333,509255,5.5,7,5.2,6.75,7,,N1,,,7.75
47000334,509261,6.25,8,6.8,9.25,5.5,,N1,,,7.75
47000335,509263,6.25,7.2,5.6,3.5,6,,N1,,,4.5
47000336,513835,6.75,7.2,8.6,6.25,8.5,,N1,,,7.5
47000337,522651,6.75,8,8,6.75,6.5,,N1,,,7.5
47000340,514281,6.25,8.4,7.4,6,6.75,,N1,,,9.25
47000338,509307,,7.4,5.8,,6,7.75,N1,6.5,7.25,
47000339,513836,7.25,8.8,9.4,6,6.75,,N1,,,4.75
47000341,509257,5.75,7.8,7.2,6.25,5.75,,N1,,,6.5
47000342,508911,4.75,7.8,6.2,8,6.75,,N1,,,6.5
47000343,509258,4,6.6,6.4,4,8.5,,N1,,,4.75
47000344,509308,5.5,7,7.2,5.75,6.5,,N1,,,7.75
47000345,513837,6.5,7,6.2,7,8,,N1,,,8.25
47000346,527357,5.75,4.8,6.4,6,6,,N1,,,5.75
47000350,508912,6.75,8.4,7.4,7.25,7,,N1,,,8.25
47000351,513838,6.25,8.4,8.2,5.25,9,,N1,,,5.5
47000347,509262,6,7.2,7.2,5,5.5,,N1,,,6
47000348,510100,,4.6,4.8,,4.75,6.5,N1,5,6.5,
47000352,509310,5.75,5.6,7.8,5,4.75,,N1,,,2.75
47000349,509309,6,7.4,8.8,6.25,4.75,,N1,,,7.5
47000353,509259,5.75,6.8,7.8,5.5,6,,N1,,,4.5
47000355,514282,,8.4,7.8,,8.75,6.25,N1,7.75,8.5,
47000354,523982,5.5,8.6,5,6.25,7.25,,N1,,,7
47000356,510105,,5.8,8.4,,6,7.25,N1,7.5,9.25,
47000359,508913,6.75,7.6,7.2,6.5,5.25,,N1,,,7.25
47000361,509260,7,5.2,5.8,4.5,5.25,,N1,,,4
47000358,513839,,7.4,8.4,,6.75,7.25,N1,7,7,
47000357,509311,,6.8,8.6,,7.25,7,N1,8.5,9,
47000362,524817,5.25,7.6,5.2,5,6.5,,N1,,,6.25
47000360,514283,5.25,7.8,5.6,8.75,7.25,,N1,,,8.25
47000363,514284,6.25,7.6,,5,6.75,,,,,7.25
47000365,508914,4.25,5,3.2,3.5,7.75,,N1,,,2.5
47000364,508918,6,7.6,4.4,5.5,7.75,,N1,,,6.5
47000366,513840,7.25,7.6,8.6,6.25,6.5,,N1,,,6.5
47000368,525273,,5.2,3.6,,9,8.25,N1,7.5,8,
47000370,508915,4.75,8.2,7.6,6.25,7,,N1,,,4.5
47000367,514285,6,7.4,7.4,7.75,6.25,,N1,,,5
47000373,513842,,6.6,7.4,,6.75,9,N1,8,8.5,
47000374,523097,5.25,6.4,4.2,4,6.75,,N1,,,2.75
47000369,508919,6.25,8.4,4.4,6.75,7.75,,N1,,,5
47000371,513841,,7.4,6.4,,8.75,7.25,N1,6.75,8.75,
47000375,508916,4.5,7.2,2.8,7.5,5,,N1,,,5.75
47000372,509238,7.25,9.4,8.8,8.75,7.75,,N1,,,8.5
47000376,514286,9,7.2,7,7.5,7,,N1,,,8.5
47000377,523568,,6.2,9,,8.5,6.75,N1,8.75,8.25,
47000378,510107,,5,4,,8,8.25,N1,6.5,8,
47000379,513843,7.25,8,7.4,4.5,8,,N1,,,7.75
47000380,514287,6.25,7.8,7.8,6.25,6.5,,N1,,,7
47000382,510108,,6.6,7.4,,7.58,7.5,N1,9.5,9.25,
47000386,510111,,7.6,8.2,,8.5,8,N1,8.25,8.5,
47000387,513846,6.75,7.8,10,5.75,7,,N1,,,7.75
47000384,513845,,5,6,,6,7.25,N1,7,7.5,
47000385,510110,,6.2,4.8,,7.5,8.5,N1,8,8.25,
47000381,513844,,6.4,7.2,,8.5,7.75,N1,9,9.25,
47000383,514288,5.75,7.6,8.2,6.5,6.5,,N1,,,8.25
47000388,524401,,4.6,,,4.33,7.5,,5.25,,
47000390,524861,,8,9,,9,,N1,,,6
47000394,524862,6,8,6.2,8.25,6.25,,N1,,,7.25
47000392,513847,7.75,8.4,7.8,8.75,7.75,,N1,,,7.75
47000393,514289,,7.6,7.6,,7.25,8,N1,6.5,8,
47000395,513848,,5,4.6,,6.5,6.75,N1,6.25,9,
47000397,514290,,6.6,6.2,,7.5,8.75,N1,7.5,8.5,
47000396,508917,6.5,8.8,8.2,6.5,7.25,,N1,,,7.75
47000398,513849,6.25,6.2,7,6.75,7.92,,N1,,,4.25
47000399,525309,7.25,8.4,9,7.5,7,,N1,,,8
47000400,513850,7,8.8,6.2,8.5,6.75,,N1,,,7.75
47000401,514291,,4.4,,,6.33,5.25,,5.25,,
47000403,510109,,7.4,7,,8,7.75,N1,7.75,8,
47000402,508920,6.5,8.2,6.4,7.75,6.92,,N1,,,7.5
47000404,513851,,3.8,6,,8.5,6.75,N1,9.25,6.75,
47000408,509239,5.75,8.4,8.2,4,8.25,,N1,,,3.75
47000407,510145,,3.4,5,,7,6.75,N1,6.75,8.25,
47000405,523145,,,,,4.75,6.25,,6.25,,
